41,0.155,1
41,0.16,1
41,0.165,1
41,0.17,1
41,0.175,1
41,0.18,1
41,0.185,1
41,0.19,1
41,0.195,1
41,0.2,1
42,0.1,1
42,0.105,1
42,0.11,1
42,0.115,1
42,0.12,1
42,0.125,1
42,0.13,1
42,0.135,1
42,0.14,1
42,0.145,1
42,0.15,1
42,0.155,1
42,0.16,1
42,0.165,1
42,0.17,1
42,0.175,1
42,0.18,1
42,0.185,1
42,0.19,1
42,0.195,1
42,0.2,1
43,0.1,1
43,0.105,1
43,0.11,1
43,0.115,1
43,0.12,1
43,0.125,1
43,0.13,1
43,0.135,1
43,0.14,1
43,0.145,1
43,0.15,1
43,0.155,1
43,0.16,1
43,0.165,1
43,0.17,1
43,0.175,1
43,0.18,1
43,0.185,1
43,0.19,1
43,0.195,1
43,0.2,1
44,0.1,1
44,0.105,1
44,0.11,1
44,0.115,1
44,0.12,1
44,0.125,1
44,0.13,1
44,0.135,1
44,0.14,1
44,0.145,1
44,0.15,1
44,0.155,1
44,0.16,1
44,0.165,1
44,0.17,1
44,0.175,1
44,0.18,1
44,0.185,1
44,0.19,1
44,0.195,1
44,0.2,1
45,0.1,1
45,0.105,1
45,0.11,1
45,0.115,1
45,0.12,1
45,0.125,1
45,0.13,1
45,0.135,1
45,0.14,1
45,0.145,1
45,0.15,1
45,0.155,1
45,0.16,1
45,0.165,1
45,0.17,1
45,0.175,1
45,0.18,1
45,0.185,1
45,0.19,1
45,0.195,1
45,0.2,1
46,0.1,0
46,0.105,1
46,0.11,1
46,0.115,1
46,0.12,1
46,0.125,1
46,0.13,1
46,0.135,1
46,0.14,1
46,0.145,1
46,0.15,1
46,0.155,1
46,0.16,1
46,0.165,1
46,0.17,1
46,0.175,1
46,0.18,1
46,0.185,1
46,0.19,1
46,0.195,1
46,0.2,1
47,0.1,0
47,0.105,1
47,0.11,1
47,0.115,1
47,0.12,1
47,0.125,1
47,0.13,1
47,0.135,1
47,0.14,1
47,0.145,1
47,0.15,1
47,0.155,1
47,0.16,1
47,0.165,1
47,0.17,1
47,0.175,1
47,0.18,1
47,0.185,1
47,0.19,1
47,0.195,1
47,0.2,1
48,0.1,0
48,0.105,1
48,0.11,1
48,0.115,1
48,0.12,1
48,0.125,1
48,0.13,1
48,0.135,1
48,0.14,1
48,0.145,1
48,0.15,1
48,0.155,1
48,0.16,1
48,0.165,1
48,0.17,1
48,0.175,1
48,0.18,1
48,0.185,1
48,0.19,1
48,0.195,1
48,0.2,1
49,0.1,0
49,0.105,0
49,0.11,1
49,0.115,1
49,0.12,1
49,0.125,1
49,0.13,1
49,0.135,1
49,0.14,1
49,0.145,1
49,0.15,1
49,0.155,1
49,0.16,1
49,0.165,1
49,0.17,1
49,0.175,1
49,0.18,1
49,0.185,1
49,0.19,1
49,0.195,1
49,0.2,1
50,0.1,0
50,0.105,0
50,0.11,1
50,0.115,1
50,0.12,1
50,0.125,1
50,0.13,1
50,0.135,1
50,0.14,1
50,0.145,1
50,0.15,1
50,0.155,1
50,0.16,1
50,0.165,1
50,0.17,1
50,0.175,1
50,0.18,1
50,0.185,1
50,0.19,1
50,0.195,1
50,0.2,1
51,0.1,0
51,0.105,0
51,0.11,1
51,0.115,1
51,0.12,1
51,0.125,1
51,0.13,1
51,0.135,1
51,0.14,1
51,0.145,1
51,0.15,1
51,0.155,1
51,0.16,1
51,0.165,1
51,0.17,1
51,0.175,1
51,0.18,1
51,0.185,1
51,0.19,1
51,0.195,1
51,0.2,1
52,0.1,0
52,0.105,0
52,0.11,0
52,0.115,1
52,0.12,1
52,0.125,1
52,0.13,1
52,0.135,1
52,0.14,1
52,0.145,1
52,0.15,1
52,0.155,1
52,0.16,1
52,0.165,1
52,0.17,1
52,0.175,1
52,0.18,1
52,0.185,1
52,0.19,1
52,0.195,1
52,0.2,1
53,0.1,0
53,0.105,0
53,0.11,0
53,0.115,1
53,0.12,1
53,0.125,1
53,0.13,1
53,0.135,1
53,0.14,1
53,0.145,1
53,0.15,1
53,0.155,1
53,0.16,1
53,0.165,1
53,0.17,1
53,0.175,1
53,0.18,1
53,0.185,1
53,0.19,1
53,0.195,1
53,0.2,1
54,0.1,0
54,0.105,0
54,0.11,0
54,0.115,1
54,0.12,1
54,0.125,1
54,0.13,1
54,0.135,1
54,0.14,1
54,0.145,1
54,0.15,1
54,0.155,1
54,0.16,1
54,0.165,1
54,0.17,1
54,0.175,1
54,0.18,1
54,0.185,1
54,0.19,1
54,0.195,1
54,0.2,1
55,0.1,0
55,0.105,0
55,0.11,0
55,0.115,0
55,0.12,1
55,0.125,1
55,0.13,1
55,0.135,1
55,0.14,1
55,0.145,1
55,0.15,1
55,0.155,1
55,0.16,1
55,0.165,1
55,0.17,1
55,0.175,1
55,0.18,1
55,0.185,1
55,0.19,1
55,0.195,1
55,0.2,1
56,0.1,0
56,0.105,0
56,0.11,0
56,0.115,0
56,0.12,1
56,0.125,1
56,0.13,1
56,0.135,1
56,0.14,1
56,0.145,1
56,0.15,1
56,0.155,1
56,0.16,1
56,0.165,1
56,0.17,1
56,0.175,1
56,0.18,1
56,0.185,1
56,0.19,1
56,0.195,1
56,0.2,1
57,0.1,0
57,0.105,0
57,0.11,0
57,0.115,0
57,0.12,1
57,0.125,1
57,0.13,1
57,0.135,1
57,0.14,1
57,0.145,1
57,0.15,1
57,0.155,1
57,0.16,1
57,0.165,1
57,0.17,1
57,0.175,1
57,0.18,1
57,0.185,1
57,0.19,1
57,0.195,1
57,0.2,1
58,0.1,0
58,0.105,0
58,0.11,0
58,0.115,0
58,0.12,0
58,0.125,1
58,0.13,1
58,0.135,1
58,0.14,1
58,0.145,1
58,0.15,1
58,0.155,1
58,0.16,1
58,0.165,1
58,0.17,1
58,0.175,1
58,0.18,1
58,0.185,1
58,0.19,1
58,0.195,1
58,0.2,1
59,0.1,0
59,0.105,0
59,0.11,0
59,0.115,0
59,0.12,0
59,0.125,1
59,0.13,1
59,0.135,1
59,0.14,1
59,0.145,1
59,0.15,1
59,0.155,1
59,0.16,1
59,0.165,1
59,0.17,1
59,0.175,1
59,0.18,1
59,0.185,1
59,0.19,1
59,0.195,1
59,0.2,1
60,0.1,0
60,0.105,0
60,0.11,0
60,0.115,0
60,0.12,0
60,0.125,1
60,0.13,1
60,0.135,1
60,0.14,1
60,0.145,1
60,0.15,1
60,0.155,1
60,0.16,1
60,0.165,1
60,0.17,1
60,0.175,1
60,0.18,1
60,0.185,1
60,0.19,1
60,0.195,1
60,0.2,1
61,0.1,0
61,0.105,0
61,0.11,0
61,0.115,0
61,0.12,0
61,0.125,1
61,0.13,1
61,0.135,1
61,0.14,1
61,0.145,1
61,0.15,1
61,0.155,1
61,0.16,1
61,0.165,1
61,0.17,1
61,0.175,1
61,0.18,1
61,0.185,1
61,0.19,1
61,0.195,1
61,0.2,1
62,0.1,0
62,0.105,0
62,0.11,0
62,0.115,0
62,0.12,0
62,0.125,0
62,0.13,1
62,0.135,1
62,0.14,1
62,0.145,1
62,0.15,1
62,0.155,1
62,0.16,1
62,0.165,1
62,0.17,1
62,0.175,1
62,0.18,1
62,0.185,1
62,0.19,1
62,0.195,1
62,0.2,1
63,0.1,0
63,0.105,0
63,0.11,0
63,0.115,0
63,0.12,0
63,0.125,0
63,0.13,1
63,0.135,1
63,0.14,1
63,0.145,1
63,0.15,1
63,0.155,1
63,0.16,1
63,0.165,1
63,0.17,1
63,0.175,1
63,0.18,1
63,0.185,1
63,0.19,1
63,0.195,1
63,0.2,1
64,0.1,0
64,0.105,0
64,0.11,0
64,0.115,0
64,0.12,0
64,0.125,0
64,0.13,1
64,0.135,1
64,0.14,1
64,0.145,1
64,0.15,1
64,0.155,1
64,0.16,1
64,0.165,1
64,0.17,1
64,0.175,1
64,0.18,1
64,0.185,1
64,0.19,1
64,0.195,1
64,0.2,1
65,0.1,0
65,0.105,0
65,0.11,0
65,0.115,0
65,0.12,0
65,0.125,0
65,0.13,1
65,0.135,1
65,0.14,1
65,0.145,1
65,0.15,1
65,0.155,1
65,0.16,1
65,0.165,1
65,0.17,1
65,0.175,1
65,0.18,1
65,0.185,1
65,0.19,1
65,0.195,1
65,0.2,1
66,0.1,0
66,0.105,0
66,0.11,0
66,0.115,0
66,0.12,0
66,0.125,0
66,0.13,0
66,0.135,1
66,0.14,1
66,0.145,1
66,0.15,1
66,0.155,1
66,0.16,1
66,0.165,1
66,0.17,1
66,0.175,1
66,0.18,1
66,0.185,1
66,0.19,1
66,0.195,1
66,0.2,1
67,0.1,0
67,0.105,0
67,0.11,0
67,0.115,0
67,0.12,0
67,0.125,0
67,0.13,0
67,0.135,1
67,0.14,1
67,0.145,1
67,0.15,1
67,0.155,1
67,0.16,1
67,0.165,1
67,0.17,1
67,0.175,1
67,0.18,1
67,0.185,1
67,0.19,1
67,0.195,1
67,0.2,1
68,0.1,0
68,0.105,0
68,0.11,0
68,0.115,0
68,0.12,0
68,0.125,0
68,0.13,0
68,0.135,1
68,0.14,1
68,0.145,1
68,0.15,1
68,0.155,1
68,0.16,1
68,0.165,1
68,0.17,1
68,0.175,1
68,0.18,1
68,0.185,1
68,0.19,1
68,0.195,1
68,0.2,1
69,0.1,0
69,0.105,0
69,0.11,0
69,0.115,0
69,0.12,0
69,0.125,0
69,0.13,0
69,0.135,1
69,0.14,1
69,0.145,1
69,0.15,1
69,0.155,1
69,0.16,1
69,0.165,1
69,0.17,1
69,0.175,1
69,0.18,1
69,0.185,1
69,0.19,1
69,0.195,1
69,0.2,1
70,0.1,0
70,0.105,0
70,0.11,0
70,0.115,0
70,0.12,0
70,0.125,0
70,0.13,0
70,0.135,0
70,0.14,1
70,0.145,1
70,0.15,1
70,0.155,1
70,0.16,1
70,0.165,1
70,0.17,1
70,0.175,1
70,0.18,1
70,0.185,1
70,0.19,1
70,0.195,1
70,0.2,1
71,0.1,0
71,0.105,0
71,0.11,0
71,0.115,0
71,0.12,0
71,0.125,0
71,0.13,0
71,0.135,0
71,0.14,1
71,0.145,1
71,0.15,1
71,0.155,1
71,0.16,1
71,0.165,1
71,0.17,1
71,0.175,1
71,0.18,1
71,0.185,1
71,0.19,1
71,0.195,1
71,0.2,1
72,0.1,0
72,0.105,0
72,0.11,0
72,0.115,0
72,0.12,0
72,0.125,0
72,0.13,0
72,0.135,0
72,0.14,1
72,0.145,1
72,0.15,1
72,0.155,1
72,0.16,1
72,0.165,1
72,0.17,1
72,0.175,1
72,0.18,1
72,0.185,1
72,0.19,1
72,0.195,1
72,0.2,1
73,0.1,0
73,0.105,0
73,0.11,0
73,0.115,0
73,0.12,0
73,0.125,0
73,0.13,0
73,0.135,0
73,0.14,1
73,0.145,1
73,0.15,1
73,0.155,1
73,0.16,1
73,0.165,1
73,0.17,1
73,0.175,1
73,0.18,1
73,0.185,1
73,0.19,1
73,0.195,1
73,0.2,1
74,0.1,0
74,0.105,0
74,0.11,0
74,0.115,0
74,0.12,0
74,0.125,0
74,0.13,0
74,0.135,0
74,0.14,0
74,0.145,1
74,0.15,1
74,0.155,1
74,0.16,1
74,0.165,1
74,0.17,1
74,0.175,1
74,0.18,1
74,0.185,1
74,0.19,1
74,0.195,1
74,0.2,1
75,0.1,0
75,0.105,0
75,0.11,0
75,0.115,0
75,0.12,0
75,0.125,0
75,0.13,0
75,0.135,0
75,0.14,0
75,0.145,1
75,0.15,1
75,0.155,1
75,0.16,1
75,0.165,1
75,0.17,1
75,0.175,1
75,0.18,1
75,0.185,1
75,0.19,1
75,0.195,1
75,0.2,1
76,0.1,0
76,0.105,0
76,0.11,0
76,0.115,0
76,0.12,0
76,0.125,0
76,0.13,0
76,0.135,0
76,0.14,0
76,0.145,1
76,0.15,1
76,0.155,1
76,0.16,1
76,0.165,1
76,0.17,1
76,0.175,1
76,0.18,1
76,0.185,1
76,0.19,1
76,0.195,1
76,0.2,1
77,0.1,0
77,0.105,0
77,0.11,0
77,0.115,0
77,0.12,0
77,0.125,0
77,0.13,0
77,0.135,0
77,0.14,0
77,0.145,1
77,0.15,1
77,0.155,1
77,0.16,1
77,0.165,1
77,0.17,1
77,0.175,1
77,0.18,1
77,0.185,1
77,0.19,1
77,0.195,1
77,0.2,1
78,0.1,0
78,0.105,0
78,0.11,0
78,0.115,0
78,0.12,0
78,0.125,0
78,0.13,0
78,0.135,0
78,0.14,0
78,0.145,0
78,0.15,1
78,0.155,1
78,0.16,1
78,0.165,1
78,0.17,1
78,0.175,1
78,0.18,1
78,0.185,1
78,0.19,1
78,0.195,1
78,0.2,1
79,0.1,0
79,0.105,0
79,0.11,0
79,0.115,0
79,0.12,0
79,0.125,0
79,0.13,0
79,0.135,0
79,0.14,0
79,0.145,0
79,0.15,1
79,0.155,1
79,0.16,1
79,0.165,1
79,0.17,1
79,0.175,1
79,0.18,1
79,0.185,1
79,0.19,1
79,0.195,1
79,0.2,1
80,0.1,0
80,0.105,0
80,0.11,0
80,0.115,0
80,0.12,0
80,0.125,0
80,0.13,0
80,0.135,0
80,0.14,0
80,0.145,0
80,0.15,1
80,0.155,1
80,0.16,1
80,0.165,1
80,0.17,1
80,0.175,1
80,0.18,1
80,0.185,1
80,0.19,1
80,0.195,1
80,0.2,1
81,0.1,0
81,0.105,0
81,0.11,0
81,0.115,0
81,0.12,0
81,0.125,0
81,0.13,0
81,0.135,0
81,0.14,0
81,0.145,0
81,0.15,1
81,0.155,1
81,0.16,1
81,0.165,1
81,0.17,1
81,0.175,1
81,0.18,1
81,0.185,1
81,0.19,1
81,0.195,1
81,0.2,1
82,0.1,0
82,0.105,0
82,0.11,0
82,0.115,0
82,0.12,0
82,0.125,0
82,0.13,0
82,0.135,0
82,0.14,0
82,0.145,0
82,0.15,0
82,0.155,1
82,0.16,1
82,0.165,1
82,0.17,1
82,0.175,1
82,0.18,1
82,0.185,1
82,0.19,1
82,0.195,1
82,0.2,1
83,0.1,0
83,0.105,0
83,0.11,0
83,0.115,0
83,0.12,0
83,0.125,0
83,0.13,0
83,0.135,0
83,0.14,0
83,0.145,0
83,0.15,0
83,0.155,1
83,0.16,1
83,0.165,1
83,0.17,1
83,0.175,1
83,0.18,1
83,0.185,1
83,0.19,1
83,0.195,1
83,0.2,1
84,0.1,0
84,0.105,0
84,0.11,0
84,0.115,0
84,0.12,0
84,0.125,0
84,0.13,0
84,0.135,0
84,0.14,0
84,0.145,0
84,0.15,0
84,0.155,1
84,0.16,1
84,0.165,1
84,0.17,1
84,0.175,1
84,0.18,1
84,0.185,1
84,0.19,1
84,0.195,1
84,0.2,1
85,0.1,0
85,0.105,0
85,0.11,0
85,0.115,0
85,0.12,0
85,0.125,0
85,0.13,0
85,0.135,0
85,0.14,0
85,0.145,0
85,0.15,0
85,0.155,1
85,0.16,1
85,0.165,1
85,0.17,1
85,0.175,1
85,0.18,1
85,0.185,1
85,0.19,1
85,0.195,1
85,0.2,1
86,0.1,0
86,0.105,0
86,0.11,0
86,0.115,0
86,0.12,0
86,0.125,0
86,0.13,0
86,0.135,0
86,0.14,0
86,0.145,0
86,0.15,0
86,0.155,1
86,0.16,1
86,0.165,1
86,0.17,1
86,0.175,1
86,0.18,1
86,0.185,1
86,0.19,1
86,0.195,1
86,0.2,1
87,0.1,0
87,0.105,0
87,0.11,0
87,0.115,0
87,0.12,0
87,0.125,0
87,0.13,0
87,0.135,0
87,0.14,0
87,0.145,0
87,0.15,0
87,0.155,0
87,0.16,1
87,0.165,1
87,0.17,1
87,0.175,1
87,0.18,1
87,0.185,1
87,0.19,1
87,0.195,1
87,0.2,1
88,0.1,0
88,0.105,0
88,0.11,0
88,0.115,0
88,0.12,0
88,0.125,0
88,0.13,0
88,0.135,0
88,0.14,0
88,0.145,0
88,0.15,0
88,0.155,0
88,0.16,1
88,0.165,1
88,0.17,1
88,0.175,1
88,0.18,1
88,0.185,1
88,0.19,1
88,0.195,1
88,0.2,1
89,0.1,0
89,0.105,0
89,0.11,0
89,0.115,0
89,0.12,0
89,0.125,0
89,0.13,0
89,0.135,0
89,0.14,0
89,0.145,0
89,0.15,0
89,0.155,0
89,0.16,1
89,0.165,1
89,0.17,1
89,0.175,1
89,0.18,1
89,0.185,1
89,0.19,1
89,0.195,1
89,0.2,1
90,0.1,0
90,0.105,0
90,0.11,0
90,0.115,0
90,0.12,0
90,0.125,0
90,0.13,0
90,0.135,0
90,0.14,0
90,0.145,0
90,0.15,0
90,0.155,0
90,0.16,1
90,0.165,1
90,0.17,1
90,0.175,1
90,0.18,1
90,0.185,1
90,0.19,1
90,0.195,1
90,0.2,1
91,0.1,0
91,0.105,0
91,0.11,0
91,0.115,0
91,0.12,0
91,0.125,0
91,0.13,0
91,0.135,0
91,0.14,0
91,0.145,0
91,0.15,0
91,0.155,0
91,0.16,1
91,0.165,1
91,0.17,1
91,0.175,1
91,0.18,1
91,0.185,1
91,0.19,1
91,0.195,1
91,0.2,1
92,0.1,0
92,0.105,0
92,0.11,0
92,0.115,0
92,0.12,0
92,0.125,0
92,0.13,0
92,0.135,0
92,0.14,0
92,0.145,0
92,0.15,0
92,0.155,0
92,0.16,0
92,0.165,1
92,0.17,1
92,0.175,1
92,0.18,1
92,0.185,1
92,0.19,1
92,0.195,1
92,0.2,1
93,0.1,0
93,0.105,0
93,0.11,0
93,0.115,0
93,0.12,0
93,0.125,0
93,0.13,0
93,0.135,0
93,0.14,0
93,0.145,0
93,0.15,0
93,0.155,0
93,0.16,0
93,0.165,1
93,0.17,1
93,0.175,1
93,0.18,1
93,0.185,1
93,0.19,1
93,0.195,1
93,0.2,1
94,0.1,0
94,0.105,0
94,0.11,0
94,0.115,0
94,0.12,0
94,0.125,0
94,0.13,0
94,0.135,0
94,0.14,0
94,0.145,0
94,0.15,0
94,0.155,0
94,0.16,0
94,0.165,1
94,0.17,1
94,0.175,1
94,0.18,1
94,0.185,1
94,0.19,1
94,0.195,1
94,0.2,1
95,0.1,0
95,0.105,0
95,0.11,0
95,0.115,0
95,0.12,0
95,0.125,0
95,0.13,0
95,0.135,0
95,0.14,0
95,0.145,0
95,0.15,0
95,0.155,0
95,0.16,0
95,0.165,1
95,0.17,1
95,0.175,1
95,0.18,1
95,0.185,1
95,0.19,1
95,0.195,1
95,0.2,1
96,0.1,0
96,0.105,0
96,0.11,0
96,0.115,0
96,0.12,0
96,0.125,0
96,0.13,0
96,0.135,0
96,0.14,0
96,0.145,0
96,0.15,0
96,0.155,0
96,0.16,0
96,0.165,1
96,0.17,1
96,0.175,1
96,0.18,1
96,0.185,1
96,0.19,1
96,0.195,1
96,0.2,1
97,0.1,0
97,0.105,0
97,0.11,0
97,0.115,0
97,0.12,0
97,0.125,0
97,0.13,0
97,0.135,0
97,0.14,0
97,0.145,0
97,0.15,0
97,0.155,0
97,0.16,0
97,0.165,0
97,0.17,1
97,0.175,1
97,0.18,1
97,0.185,1
97,0.19,1
97,0.195,1
97,0.2,1
98,0.1,0
98,0.105,0
98,0.11,0
98,0.115,0
98,0.12,0
98,0.125,0
98,0.13,0
98,0.135,0
98,0.14,0
98,0.145,0
98,0.15,0
98,0.155,0
98,0.16,0
98,0.165,0
98,0.17,1
98,0.175,1
98,0.18,1
98,0.185,1
98,0.19,1
98,0.195,1
98,0.2,1
99,0.1,0
99,0.105,0
99,0.11,0
99,0.115,0
99,0.12,0
99,0.125,0
99,0.13,0
99,0.135,0
99,0.14,0
99,0.145,0
99,0.15,0
99,0.155,0
99,0.16,0
99,0.165,0
99,0.17,1
99,0.175,1
99,0.18,1
99,0.185,1
99,0.19,1
99,0.195,1
99,0.2,1
100,0.1,0
100,0.105,0
100,0.11,0
100,0.115,0
100,0.12,0
100,0.125,0
100,0.13,0
100,0.135,0
100,0.14,0
100,0.145,0
100,0.15,0
100,0.155,0
100,0.16,0
100,0.165,0
100,0.17,1
100,0.175,1
100,0.18,1
100,0.185,1
100,0.19,1
100,0.195,1
100,0.2,1
101,0.1,0
101,0.105,0
101,0.11,0
101,0.115,0
101,0.12,0
101,0.125,0
101,0.13,0
101,0.135,0
101,0.14,0
101,0.145,0
101,0.15,0
101,0.155,0
101,0.16,0
101,0.165,0
101,0.17,1
101,0.175,1
101,0.18,1
101,0.185,1
101,0.19,1
101,0.195,1
101,0.2,1
102,0.1,0
102,0.105,0
102,0.11,0
102,0.115,0
102,0.12,0
102,0.125,0
102,0.13,0
102,0.135,0
102,0.14,0
102,0.145,0
102,0.15,0
102,0.155,0
102,0.16,0
102,0.165,0
102,0.17,0
102,0.175,1
102,0.18,1
102,0.185,1
102,0.19,1
102,0.195,1
102,0.2,1
103,0.1,0
103,0.105,0
103,0.11,0
103,0.115,0
103,0.12,0
103,0.125,0
103,0.13,0
103,0.135,0
103,0.14,0
103,0.145,0
103,0.15,0
103,0.155,0
103,0.16,0
103,0.165,0
103,0.17,0
103,0.175,1
103,0.18,1
103,0.185,1
103,0.19,1
103,0.195,1
103,0.2,1
104,0.1,0
104,0.105,0
104,0.11,0
104,0.115,0
104,0.12,0
104,0.125,0
104,0.13,0
104,0.135,0
104,0.14,0
104,0.145,0
104,0.15,0
104,0.155,0
104,0.16,0
104,0.165,0
104,0.17,0
104,0.175,1
104,0.18,1
104,0.185,1
104,0.19,1
104,0.195,1
104,0.2,1
105,0.1,0
105,0.105,0
105,0.11,0
105,0.115,0
105,0.12,0
105,0.125,0
105,0.13,0
105,0.135,0
105,0.14,0
105,0.145,0
105,0.15,0
105,0.155,0
105,0.16,0
105,0.165,0
105,0.17,0
105,0.175,1
105,0.18,1
105,0.185,1
105,0.19,1
105,0.195,1
105,0.2,1
106,0.1,0
106,0.105,0
106,0.11,0
106,0.115,0
106,0.12,0
106,0.125,0
106,0.13,0
106,0.135,0
106,0.14,0
106,0.145,0
106,0.15,0
106,0.155,0
106,0.16,0
106,0.165,0
106,0.17,0
106,0.175,1
106,0.18,1
106,0.185,1
106,0.19,1
106,0.195,1
106,0.2,1
107,0.1,0
107,0.105,0
107,0.11,0
107,0.115,0
107,0.12,0
107,0.125,0
107,0.13,0
107,0.135,0
107,0.14,0
107,0.145,0
107,0.15,0
107,0.155,0
107,0.16,0
107,0.165,0
107,0.17,0
107,0.175,1
107,0.18,1
107,0.185,1
107,0.19,1
107,0.195,1
107,0.2,1
108,0.1,0
108,0.105,0
108,0.11,0
108,0.115,0
108,0.12,0
108,0.125,0
108,0.13,0
108,0.135,0
108,0.14,0
108,0.145,0
108,0.15,0
108,0.155,0
108,0.16,0
108,0.165,0
108,0.17,0
108,0.175,0
108,0.18,1
108,0.185,1
108,0.19,1
108,0.195,1
108,0.2,1
109,0.1,0
109,0.105,0
109,0.11,0
109,0.115,0
109,0.12,0
109,0.125,0
109,0.13,0
109,0.135,0
109,0.14,0
109,0.145,0
109,0.15,0
109,0.155,0
109,0.16,0
109,0.165,0
109,0.17,0
109,0.175,0
109,0.18,1
109,0.185,1
109,0.19,1
109,0.195,1
109,0.2,1
110,0.1,0
110,0.105,0
110,0.11,0
110,0.115,0
110,0.12,0
110,0.125,0
110,0.13,0
110,0.135,0
110,0.14,0
110,0.145,0
110,0.15,0
110,0.155,0
110,0.16,0
110,0.165,0
110,0.17,0
110,0.175,0
110,0.18,1
110,0.185,1
110,0.19,1
110,0.195,1
110,0.2,1
111,0.1,0
111,0.105,0
111,0.11,0
111,0.115,0
111,0.12,0
111,0.125,0
111,0.13,0
111,0.135,0
111,0.14,0
111,0.145,0
111,0.15,0
111,0.155,0
111,0.16,0
111,0.165,0
111,0.17,0
111,0.175,0
111,0.18,1
111,0.185,1
111,0.19,1
111,0.195,1
111,0.2,1
112,0.1,0
112,0.105,0
112,0.11,0
112,0.115,0
112,0.12,0
112,0.125,0
112,0.13,0
112,0.135,0
112,0.14,0
112,0.145,0
112,0.15,0
112,0.155,0
112,0.16,0
112,0.165,0
112,0.17,0
112,0.175,0
112,0.18,1
112,0.185,1
112,0.19,1
112,0.195,1
112,0.2,1
113,0.1,0
113,0.105,0
113,0.11,0
113,0.115,0
113,0.12,0
113,0.125,0
113,0.13,0
